Element,Attribute,Value,Subfigure
8078,P,2.570917838136409e-07,D
8078,IndexOne,39,D
8078,IndexTwo,90,D
8079,TaxonomyValueOne,Evolutionary Biology,D
8079,TaxonomyValueTwo,Microbiology,D
8079,Pearson,0.6426877493782488,D
8079,P,0.0007071676094839,D
8079,IndexOne,18,D
8079,IndexTwo,90,D
8080,TaxonomyValueOne,"Exercise Science, Kinesiology, Rehab, Health",D
8080,TaxonomyValueTwo,Microbiology,D
8080,Pearson,0.5985159647748405,D
8080,P,3.534272657840522e-08,D
8080,IndexOne,38,D
8080,IndexTwo,90,D
8081,TaxonomyValueOne,Finance,D
8081,TaxonomyValueTwo,Microbiology,D
8081,Pearson,0.6545585389825641,D
8081,P,1.0540295891705114e-08,D
8081,IndexOne,106,D
8081,IndexTwo,90,D
8082,TaxonomyValueOne,Food Science,D
8082,TaxonomyValueTwo,Microbiology,D
8082,Pearson,0.5241037882314801,D
8082,P,0.007161858625671,D
8082,IndexOne,104,D
8082,IndexTwo,90,D
8083,TaxonomyValueOne,Forestry and Forest Resources,D
8083,TaxonomyValueTwo,Microbiology,D
8083,Pearson,0.5815697969478906,D
8083,P,0.0370823781104055,D
8083,IndexOne,19,D
8083,IndexTwo,90,D
8084,TaxonomyValueOne,French Language and Literature,D
8084,TaxonomyValueTwo,Microbiology,D
8084,Pearson,0.5898048077367123,D
8084,P,0.0001222103244493,D
8084,IndexOne,61,D
8084,IndexTwo,90,D
8085,TaxonomyValueOne,Genetics,D
8085,TaxonomyValueTwo,Microbiology,D
8085,Pearson,0.8253865402498486,D
8085,P,2.1102287516210802e-07,D
8085,IndexOne,36,D
8085,IndexTwo,90,D
8086,TaxonomyValueOne,Geology,D
8086,TaxonomyValueTwo,Microbiology,D
8086,Pearson,0.6675321250705509,D
8086,P,3.350615003063076e-11,D
8086,IndexOne,20,D
8086,IndexTwo,90,D
8087,TaxonomyValueOne,Germanic Languages and Literatures,D
8087,TaxonomyValueTwo,Microbiology,D
8087,Pearson,0.6011978716729056,D
8087,P,1.5920079880595828e-05,D
8087,IndexOne,64,D
8087,IndexTwo,90,D
8088,TaxonomyValueOne,"Health, Physical Education, Recreation",D
8088,TaxonomyValueTwo,Microbiology,D
8088,Pearson,0.6637230783895693,D
8088,P,0.0005544088557402,D
8088,IndexOne,42,D
8088,IndexTwo,90,D
8089,TaxonomyValueOne,Horticulture,D
8089,TaxonomyValueTwo,Microbiology,D
8089,Pearson,0.7207718299269604,D
8089,P,0.0081750284229365,D
8089,IndexOne,103,D
8089,IndexTwo,90,D
8090,TaxonomyValueOne,Human Development and Family Sciences,D
8090,TaxonomyValueTwo,Microbiology,D
8090,Pearson,0.5785151912944946,D
8090,P,0.0005236543524304,D
8090,IndexOne,41,D
8090,IndexTwo,90,D
8091,TaxonomyValueOne,Immunology,D
8091,TaxonomyValueTwo,Microbiology,D
8091,Pearson,0.9141690726526188,D
8091,P,1.5549125737395763e-31,D
8091,IndexOne,44,D
8091,IndexTwo,90,D
8092,TaxonomyValueOne,Industrial Engineering,D
8092,TaxonomyValueTwo,Microbiology,D
8092,Pearson,0.4791821715582952,D
8092,P,0.0041405352959837,D
8092,IndexOne,78,D
8092,IndexTwo,90,D
8093,TaxonomyValueOne,Information Science,D
8093,TaxonomyValueTwo,Microbiology,D
8093,Pearson,0.5556261750597583,D
8093,P,0.0006464316186085,D
8093,IndexOne,59,D
8093,IndexTwo,90,D
8094,TaxonomyValueOne,Information Technology,D
8094,TaxonomyValueTwo,Microbiology,D
8094,Pearson,0.5146362618424666,D
8094,P,0.0060220331550271,D
8094,IndexOne,55,D
8094,IndexTwo,90,D
8095,TaxonomyValueOne,International Affairs,D
8095,TaxonomyValueTwo,Microbiology,D
8095,Pearson,0.7553570064531885,D
8095,P,7.52945272015356e-05,D
8095,IndexOne,7,D
8095,IndexTwo,90,D
8096,TaxonomyValueOne,Management,D
8096,TaxonomyValueTwo,Microbiology,D
8096,Pearson,0.6318621723830974,D
8096,P,7.544967139290894e-09,D
8096,IndexOne,102,D
8096,IndexTwo,90,D
8097,TaxonomyValueOne,Management Information Systems,D
8097,TaxonomyValueTwo,Microbiology,D
8097,Pearson,0.6372698657997867,D
8097,P,2.2207571608262333e-05,D
8097,IndexOne,94,D
8097,IndexTwo,90,D
8098,TaxonomyValueOne,Marine Sciences,D
8098,TaxonomyValueTwo,Microbiology,D
8098,Pearson,0.6192051490721296,D
8098,P,0.0138357316771523,D
8098,IndexOne,15,D
8098,IndexTwo,90,D
8099,TaxonomyValueOne,Marketing,D
8099,TaxonomyValueTwo,Microbiology,D
8099,Pearson,0.5611128052074146,D
8099,P,3.786061835705272e-06,D
8099,IndexOne,100,D
8099,IndexTwo,90,D
8100,TaxonomyValueOne,Materials Engineering,D
8100,TaxonomyValueTwo,Microbiology,D
8100,Pearson,0.7143760367328089,D
8100,P,5.160544519258539e-08,D
8100,IndexOne,87,D
8100,IndexTwo,90,D
8101,TaxonomyValueOne,Mathematics,D
8101,TaxonomyValueTwo,Microbiology,D
8101,Pearson,0.6881396229700888,D
8101,P,9.279387236759542e-14,D
8101,IndexOne,56,D
8101,IndexTwo,90,D
8102,TaxonomyValueOne,Mechanical Engineering,D
8102,TaxonomyValueTwo,Microbiology,D
8102,Pearson,0.5661184098694568,D
8102,P,1.2008834892502557e-07,D
8102,IndexOne,86,D
8102,IndexTwo,90,D
8103,TaxonomyValueOne,Microbiology,D
8103,TaxonomyValueTwo,Microbiology,D
8103,Pearson,1.0,D
8103,P,0.0,D
8103,IndexOne,16,D
8103,IndexTwo,90,D
8104,TaxonomyValueOne,Molecular Biology,D
8104,TaxonomyValueTwo,Microbiology,D
8104,Pearson,0.776254218319534,D
8104,P,1.1429877418921749e-15,D
8104,IndexOne,11,D
8104,IndexTwo,90,D
8105,TaxonomyValueOne,Music,D
8105,TaxonomyValueTwo,Microbiology,D
8105,Pearson,0.6176030131773715,D
8105,P,8.175203178516674e-10,D
8105,IndexOne,76,D
8105,IndexTwo,90,D
8106,TaxonomyValueOne,Natural Resources,D
8106,TaxonomyValueTwo,Microbiology,D
8106,Pearson,0.4404603605885813,D
8106,P,0.0354233840339724,D
8106,IndexOne,13,D
8106,IndexTwo,90,D
8107,TaxonomyValueOne,Near and Middle Eastern Languages and Cultures,D
8107,TaxonomyValueTwo,Microbiology,D
8107,Pearson,0.7221116422764534,D
8107,P,0.000100083350141,D
8107,IndexOne,73,D
8107,IndexTwo,90,D
8108,TaxonomyValueOne,Neuroscience,D
8108,TaxonomyValueTwo,Microbiology,D
8108,Pearson,0.7702275650803379,D
8108,P,1.020709562838426e-14,D
8108,IndexOne,12,D
8108,IndexTwo,90,D
8109,TaxonomyValueOne,Nursing,D
8109,TaxonomyValueTwo,Microbiology,D
8109,Pearson,0.6376045105430501,D
8109,P,4.4948828821301603e-10,D
8109,IndexOne,45,D
8109,IndexTwo,90,D
8110,TaxonomyValueOne,Nutrition Sciences,D
8110,TaxonomyValueTwo,Microbiology,D
8110,Pearson,0.5403396188128903,D
8110,P,8.837125265882688e-05,D
8110,IndexOne,52,D
8110,IndexTwo,90,D
8111,TaxonomyValueOne,Operations Research,D
8111,TaxonomyValueTwo,Microbiology,D
8111,Pearson,0.706331538912902,D
8111,P,7.949968385048612e-05,D
8111,IndexOne,83,D
8111,IndexTwo,90,D
8112,TaxonomyValueOne,Pathology,D
8112,TaxonomyValueTwo,Microbiology,D
8112,Pearson,0.4277684909061449,D
8112,P,6.796100261265434e-05,D
8112,IndexOne,32,D
8112,IndexTwo,90,D
8113,TaxonomyValueOne,Pharmaceutical Sciences,D
8113,TaxonomyValueTwo,Microbiology,D
8113,Pearson,0.6629862948616772,D
8113,P,1.425888604593241e-05,D
8113,IndexOne,53,D
8113,IndexTwo,90,D
8114,TaxonomyValueOne,Pharmacology,D
8114,TaxonomyValueTwo,Microbiology,D
8114,Pearson,0.6710632932923876,D
8114,P,2.1021546399092784e-12,D
8114,IndexOne,51,D
8114,IndexTwo,90,D
8115,TaxonomyValueOne,Pharmacy,D
8115,TaxonomyValueTwo,Microbiology,D
8115,Pearson,0.3883681612282442,D
8115,P,0.0411202393706701,D
8115,IndexOne,50,D
8115,IndexTwo,90,D
8116,TaxonomyValueOne,Physics,D
8116,TaxonomyValueTwo,Microbiology,D
8116,Pearson,0.6886891091167296,D
8116,P,8.710045068581386e-14,D
8116,IndexOne,28,D
8116,IndexTwo,90,D
8117,TaxonomyValueOne,Physiology,D
8117,TaxonomyValueTwo,Microbiology,D
8117,Pearson,0.7251632325700194,D
8117,P,2.9836217895366193e-16,D
8117,IndexOne,49,D
8117,IndexTwo,90,D
8118,TaxonomyValueOne,Plant Pathology,D
8118,TaxonomyValueTwo,Microbiology,D
8118,Pearson,0.5104070657567134,D
8118,P,0.0304423488907582,D
8118,IndexOne,30,D
8118,IndexTwo,90,D
8119,TaxonomyValueOne,Plant Sciences,D
8119,TaxonomyValueTwo,Microbiology,D
8119,Pearson,0.6615431915291818,D
8119,P,0.0020372496009456,D
8119,IndexOne,95,D
8119,IndexTwo,90,D
8120,TaxonomyValueOne,Psychology,D
8120,TaxonomyValueTwo,Microbiology,D
8120,Pearson,0.6704240180425398,D
8120,P,3.620945517271968e-13,D
8120,IndexOne,10,D
8120,IndexTwo,90,D
8121,TaxonomyValueOne,Public Health,D
8121,TaxonomyValueTwo,Microbiology,D
8121,Pearson,0.546315932615093,D
8121,P,6.902531342946521e-07,D
8121,IndexOne,48,D
8121,IndexTwo,90,D
8122,TaxonomyValueOne,Religious Studies,D
8122,TaxonomyValueTwo,Microbiology,D
8122,Pearson,0.4429991853561912,D
8122,P,0.001614851737472,D
8122,IndexOne,62,D
8122,IndexTwo,90,D
8123,TaxonomyValueOne,Slavic Languages and Literatures,D
8123,TaxonomyValueTwo,Microbiology,D
8123,Pearson,0.5873833621859291,D
8123,P,0.0001057744906734,D
8123,IndexOne,63,D
8123,IndexTwo,90,D
8124,TaxonomyValueOne,Social Work,D
8124,TaxonomyValueTwo,Microbiology,D
8124,Pearson,0.6250239622157074,D
8124,P,2.616783688537802e-07,D
8124,IndexOne,47,D
8124,IndexTwo,90,D
8125,TaxonomyValueOne,Soil Science,D
8125,TaxonomyValueTwo,Microbiology,D
8125,Pearson,0.529324268543559,D
8125,P,0.023885745784631,D
8125,IndexOne,97,D
8125,IndexTwo,90,D
8126,TaxonomyValueOne,Spanish Language and Literature,D
8126,TaxonomyValueTwo,Microbiology,D
8126,Pearson,0.5312256637707796,D
8126,P,0.0002949097493505,D
8126,IndexOne,77,D
8126,IndexTwo,90,D
8127,TaxonomyValueOne,Special Education,D
8127,TaxonomyValueTwo,Microbiology,D
8127,Pearson,0.6222221267166629,D
8127,P,0.0025958037739747,D
8127,IndexOne,92,D
8127,IndexTwo,90,D
8128,TaxonomyValueOne,Speech and Hearing Sciences,D
8128,TaxonomyValueTwo,Microbiology,D
8128,Pearson,0.442501879233874,D
8128,P,0.0208169101838929,D
8128,IndexOne,46,D
8128,IndexTwo,90,D
8129,TaxonomyValueOne,Statistics,D
8129,TaxonomyValueTwo,Microbiology,D
8129,Pearson,0.7003090313848053,D
8129,P,2.37031308423336e-10,D
8129,IndexOne,57,D
8129,IndexTwo,90,D
8130,TaxonomyValueOne,Systems Engineering,D
8130,TaxonomyValueTwo,Microbiology,D
8130,Pearson,0.5416671839847929,D
8130,P,0.0042628923759312,D
8130,IndexOne,82,D
8130,IndexTwo,90,D
8131,TaxonomyValueOne,"Theatre Literature, History and Criticism",D
8131,TaxonomyValueTwo,Microbiology,D
8131,Pearson,0.5810677028884617,D
8131,P,6.790682112591993e-05,D
8131,IndexOne,60,D
8131,IndexTwo,90,D
8132,TaxonomyValueOne,Theological Studies,D
8132,TaxonomyValueTwo,Microbiology,D
8132,Pearson,0.6711727508907228,D
8132,P,0.0477839100628161,D
8132,IndexOne,71,D
8132,IndexTwo,90,D
8133,TaxonomyValueOne,Urban and Regional Planning,D
8133,TaxonomyValueTwo,Microbiology,D
8133,Pearson,0.6951342309551073,D
8133,P,2.5418618401581248e-06,D
8133,IndexOne,105,D
8133,IndexTwo,90,D
8134,TaxonomyValueOne,Veterinary Medical Sciences,D
8134,TaxonomyValueTwo,Microbiology,D
8134,Pearson,0.6275560728108426,D
8134,P,0.0010282624695672,D
8134,IndexOne,43,D
8134,IndexTwo,90,D
8135,TaxonomyValueOne,Anthropology,D
8135,TaxonomyValueTwo,Molecular Biology,D
8135,Pearson,0.802653856512125,D
8135,P,3.1467060104078963e-16,D
8135,IndexOne,0,D
8135,IndexTwo,95,D
8136,TaxonomyValueOne,Biological Sciences,D
8136,TaxonomyValueTwo,Molecular Biology,D
8136,Pearson,0.8378182241048462,D
8136,P,1.771710547466037e-14,D
8136,IndexOne,25,D
8136,IndexTwo,95,D
8137,TaxonomyValueOne,Economics,D
8137,TaxonomyValueTwo,Molecular Biology,D
8137,Pearson,0.800056436216055,D
8137,P,5.795929399814247e-17,D
8137,IndexOne,1,D
8137,IndexTwo,95,D
8138,TaxonomyValueOne,Education,D
8138,TaxonomyValueTwo,Molecular Biology,D
8138,Pearson,0.7792784034959465,D
8138,P,1.482526367077456e-07,D
8138,IndexOne,88,D
8138,IndexTwo,95,D
8139,TaxonomyValueOne,Gender Studies,D
8139,TaxonomyValueTwo,Molecular Biology,D
8139,Pearson,0.7350323565826175,D
8139,P,4.29221434593761e-05,D
8139,IndexOne,2,D
8139,IndexTwo,95,D
8140,TaxonomyValueOne,Geography,D
8140,TaxonomyValueTwo,Molecular Biology,D
8140,Pearson,0.6556773171622458,D
8140,P,1.0584266726735056e-05,D
8140,IndexOne,3,D
8140,IndexTwo,95,D
8141,TaxonomyValueOne,History,D
8141,TaxonomyValueTwo,Molecular Biology,D
8141,Pearson,0.7595545737023461,D
8141,P,1.0414441656711982e-14,D
8141,IndexOne,68,D
8141,IndexTwo,95,D
8142,TaxonomyValueOne,Linguistics,D
8142,TaxonomyValueTwo,Molecular Biology,D
8142,Pearson,0.7514348940196371,D
8142,P,3.034277452426632e-07,D
8142,IndexOne,72,D
8142,IndexTwo,95,D
8143,TaxonomyValueOne,Philosophy,D
8143,TaxonomyValueTwo,Molecular Biology,D
8143,Pearson,0.7515644125712625,D
8143,P,1.0023719035922057e-13,D
8143,IndexOne,74,D
8143,IndexTwo,95,D
8144,TaxonomyValueOne,Political Science,D
8144,TaxonomyValueTwo,Molecular Biology,D
8144,Pearson,0.7870876427124979,D
8144,P,2.4565241076862284e-16,D
8144,IndexOne,4,D
8144,IndexTwo,95,D
8145,TaxonomyValueOne,Sociology,D
8145,TaxonomyValueTwo,Molecular Biology,D
8145,Pearson,0.7634239057317019,D
8145,P,9.890116796577688e-15,D
8145,IndexOne,5,D
8145,IndexTwo,95,D
8146,TaxonomyValueOne,Accounting,D
8146,TaxonomyValueTwo,Molecular Biology,D
8146,Pearson,0.6509384970389075,D
8146,P,1.7451919699562526e-07,D
8146,IndexOne,93,D
8146,IndexTwo,95,D
8147,TaxonomyValueOne,Aerospace Engineering,D
8147,TaxonomyValueTwo,Molecular Biology,D
8147,Pearson,0.6420112205523562,D
8147,P,0.0001738503320521,D
8147,IndexOne,81,D
8147,IndexTwo,95,D
8148,TaxonomyValueOne,Agricultural Economics,D
8148,TaxonomyValueTwo,Molecular Biology,D
8148,Pearson,0.5622899318791005,D
8148,P,0.0122134032631077,D
8148,IndexOne,6,D
8148,IndexTwo,95,D
8149,TaxonomyValueOne,Agricultural Engineering,D
8149,TaxonomyValueTwo,Molecular Biology,D
8149,Pearson,0.7820621720989958,D
8149,P,7.673003425278685e-08,D
8149,IndexOne,79,D
8149,IndexTwo,95,D
8150,TaxonomyValueOne,Agronomy,D
8150,TaxonomyValueTwo,Molecular Biology,D
8150,Pearson,0.4001931184730717,D
8150,P,0.2858507398846889,D
8150,IndexOne,96,D
8150,IndexTwo,95,D
8151,TaxonomyValueOne,Anatomy,D
8151,TaxonomyValueTwo,Molecular Biology,D
8151,Pearson,0.6855987625641254,D
8151,P,1.4895667257469612e-05,D
8151,IndexOne,33,D
8151,IndexTwo,95,D
8152,TaxonomyValueOne,Animal Sciences,D
8152,TaxonomyValueTwo,Molecular Biology,D
8152,Pearson,0.6346382115502682,D
8152,P,0.0011426855309548,D
8152,IndexOne,98,D
8152,IndexTwo,95,D
8153,TaxonomyValueOne,Architecture,D
8153,TaxonomyValueTwo,Molecular Biology,D
8153,Pearson,0.780788095637078,D
8153,P,5.1193538672798535e-08,D
8153,IndexOne,99,D
8153,IndexTwo,95,D
8154,TaxonomyValueOne,Art History and Criticism,D
8154,TaxonomyValueTwo,Molecular Biology,D
8154,Pearson,0.7341904176170442,D
8154,P,8.100914128217632e-11,D
8154,IndexOne,70,D
8154,IndexTwo,95,D
8155,TaxonomyValueOne,Asian Languages,D
8155,TaxonomyValueTwo,Molecular Biology,D
8155,Pearson,0.7657698114675435,D
8155,P,3.270683000099042e-05,D
8155,IndexOne,69,D
8155,IndexTwo,95,D
8156,TaxonomyValueOne,Asian Studies,D
8156,TaxonomyValueTwo,Molecular Biology,D
8156,Pearson,0.6927076260353116,D
8156,P,0.0001241940728594,D
8156,IndexOne,66,D
8156,IndexTwo,95,D
8157,TaxonomyValueOne,Astronomy,D
8157,TaxonomyValueTwo,Molecular Biology,D
8157,Pearson,0.716930788672579,D
8157,P,2.0890133845368683e-08,D
8157,IndexOne,24,D
8157,IndexTwo,95,D
8158,TaxonomyValueOne,Atmospheric Sciences and Meteorology,D
8158,TaxonomyValueTwo,Molecular Biology,D
8158,Pearson,0.5962855744436348,D
8158,P,0.0043316402246515,D
8158,IndexOne,35,D
8158,IndexTwo,95,D
8159,TaxonomyValueOne,Biochemistry,D
8159,TaxonomyValueTwo,Molecular Biology,D
8159,Pearson,0.8868252375782861,D
8159,P,7.160942492280344e-28,D
8159,IndexOne,34,D
8159,IndexTwo,95,D
8160,TaxonomyValueOne,Biomedical Engineering,D
8160,TaxonomyValueTwo,Molecular Biology,D
8160,Pearson,0.679530632711823,D
8160,P,1.4243439415351843e-06,D
8160,IndexOne,23,D
8160,IndexTwo,95,D
8161,TaxonomyValueOne,Biophysics,D
8161,TaxonomyValueTwo,Molecular Biology,D
8161,Pearson,0.7476678530928398,D
8161,P,4.117226767872035e-05,D
8161,IndexOne,31,D
8161,IndexTwo,95,D
8162,TaxonomyValueOne,Biostatistics,D
8162,TaxonomyValueTwo,Molecular Biology,D
8162,Pearson,0.6938596047398943,D
8162,P,7.544480227601377e-06,D
8162,IndexOne,29,D
8162,IndexTwo,95,D
8163,TaxonomyValueOne,Business Administration,D
8163,TaxonomyValueTwo,Molecular Biology,D
8163,Pearson,0.850872245461217,D
8163,P,5.785620318120334e-05,D
8163,IndexOne,101,D
8163,IndexTwo,95,D
8164,TaxonomyValueOne,Cell Biology,D
8164,TaxonomyValueTwo,Molecular Biology,D
8164,Pearson,0.8729695006051442,D
8164,P,2.6019828715800037e-21,D
8164,IndexOne,27,D
8164,IndexTwo,95,D
8165,TaxonomyValueOne,Chemical Engineering,D
8165,TaxonomyValueTwo,Molecular Biology,D
8165,Pearson,0.7555238733663338,D
8165,P,4.0408079825685395e-11,D
8165,IndexOne,26,D
8165,IndexTwo,95,D
8166,TaxonomyValueOne,Chemistry,D
8166,TaxonomyValueTwo,Molecular Biology,D
8166,Pearson,0.8251103048914624,D
8166,P,1.5792957952072104e-19,D
8166,IndexOne,22,D
8166,IndexTwo,95,D
8167,TaxonomyValueOne,Civil Engineering,D
8167,TaxonomyValueTwo,Molecular Biology,D
8167,Pearson,0.739218870583919,D
8167,P,5.1550286279566616e-11,D
8167,IndexOne,80,D
8167,IndexTwo,95,D
8168,TaxonomyValueOne,Classics and Classical Languages,D
8168,TaxonomyValueTwo,Molecular Biology,D
8168,Pearson,0.7605479705801237,D
8168,P,5.556308422605896e-10,D
8168,IndexOne,65,D
8168,IndexTwo,95,D
8169,TaxonomyValueOne,Communication Disorders and Sciences,D
8169,TaxonomyValueTwo,Molecular Biology,D
8169,Pearson,0.5384601788901289,D
8169,P,0.0031166744147377,D
8169,IndexOne,37,D
8169,IndexTwo,95,D
8170,TaxonomyValueOne,Comparative Literature,D
8170,TaxonomyValueTwo,Molecular Biology,D
8170,Pearson,0.8426394860369163,D
8170,P,1.6417199523913663e-06,D
8170,IndexOne,67,D
8170,IndexTwo,95,D
8171,TaxonomyValueOne,Computer Engineering,D
8171,TaxonomyValueTwo,Molecular Biology,D
8171,Pearson,0.6636042262921624,D
8171,P,8.238240277358602e-08,D
8171,IndexOne,58,D
8171,IndexTwo,95,D
8172,TaxonomyValueOne,Computer Science,D
8172,TaxonomyValueTwo,Molecular Biology,D
8172,Pearson,0.7785997746377589,D
8172,P,8.253914314676846e-16,D
8172,IndexOne,54,D
8172,IndexTwo,95,D
8173,TaxonomyValueOne,Counselor Education,D
8173,TaxonomyValueTwo,Molecular Biology,D
8173,Pearson,0.5531767790525262,D
8173,P,0.0498828649949106,D
8173,IndexOne,89,D
8173,IndexTwo,95,D
8174,TaxonomyValueOne,Criminal Justice and Criminology,D
8174,TaxonomyValueTwo,Molecular Biology,D
8174,Pearson,0.4642168050162361,D
8174,P,0.0340113861701926,D
8174,IndexOne,9,D
8174,IndexTwo,95,D
8175,TaxonomyValueOne,Curriculum and Instruction,D
8175,TaxonomyValueTwo,Molecular Biology,D
8175,Pearson,0.7137303526531112,D
8175,P,6.549995259829248e-06,D
8175,IndexOne,90,D
8175,IndexTwo,95,D
8176,TaxonomyValueOne,Ecology,D
8176,TaxonomyValueTwo,Molecular Biology,D
8176,Pearson,0.8108147359877308,D
8176,P,1.842627000491008e-08,D
8176,IndexOne,21,D
8176,IndexTwo,95,D
8177,TaxonomyValueOne,Education Administration,D
8177,TaxonomyValueTwo,Molecular Biology,D
8177,Pearson,0.5011100523621814,D
8177,P,0.0018511424268578,D
8177,IndexOne,91,D
8177,IndexTwo,95,D
8178,TaxonomyValueOne,Educational Psychology,D
8178,TaxonomyValueTwo,Molecular Biology,D
8178,Pearson,0.5414746745912044,D
8178,P,0.0112408079429089,D
8178,IndexOne,8,D
8178,IndexTwo,95,D
8179,TaxonomyValueOne,Electrical Engineering,D
8179,TaxonomyValueTwo,Molecular Biology,D
8179,Pearson,0.755847960618079,D
8179,P,3.387426043762256e-13,D
8179,IndexOne,84,D
8179,IndexTwo,95,D
8180,TaxonomyValueOne,English Language and Literature,D
8180,TaxonomyValueTwo,Molecular Biology,D
8180,Pearson,0.8053021245046099,D
8180,P,2.5448383252240898e-17,D
8180,IndexOne,75,D
8180,IndexTwo,95,D
8181,TaxonomyValueOne,Entomology,D
8181,TaxonomyValueTwo,Molecular Biology,D
8181,Pearson,0.6247485713764853,D
8181,P,0.0032299785566548,D
8181,IndexOne,14,D
8181,IndexTwo,95,D
8182,TaxonomyValueOne,Environmental Engineering,D
8182,TaxonomyValueTwo,Molecular Biology,D
8182,Pearson,0.7719618680110514,D
8182,P,2.111803586898362e-10,D
8182,IndexOne,85,D
8182,IndexTwo,95,D
8183,TaxonomyValueOne,Environmental Health Sciences,D
8183,TaxonomyValueTwo,Molecular Biology,D
8183,Pearson,0.8707311195972591,D
8183,P,6.557531317029502e-08,D
8183,IndexOne,40,D
8183,IndexTwo,95,D
8184,TaxonomyValueOne,Environmental Sciences,D
8184,TaxonomyValueTwo,Molecular Biology,D
8184,Pearson,0.7920163826439478,D
8184,P,8.723149656143917e-09,D
8184,IndexOne,17,D
8184,IndexTwo,95,D
8185,TaxonomyValueOne,Epidemiology,D
8185,TaxonomyValueTwo,Molecular Biology,D
8185,Pearson,0.6336794659407636,D
8185,P,2.5518149177946236e-05,D
8185,IndexOne,39,D
8185,IndexTwo,95,D
8186,TaxonomyValueOne,Evolutionary Biology,D
8186,TaxonomyValueTwo,Molecular Biology,D
8186,Pearson,0.8155740287436147,D
8186,P,3.853161282366662e-07,D
8186,IndexOne,18,D
8186,IndexTwo,95,D
8187,TaxonomyValueOne,"Exercise Science, Kinesiology, Rehab, Health",D
8187,TaxonomyValueTwo,Molecular Biology,D
8187,Pearson,0.6969369096709935,D
8187,P,4.804816186794438e-09,D
8187,IndexOne,38,D
8187,IndexTwo,95,D
8188,TaxonomyValueOne,Finance,D
8188,TaxonomyValueTwo,Molecular Biology,D
8188,Pearson,0.7026558363891924,D
8188,P,1.2855202985759826e-08,D
8188,IndexOne,106,D
8188,IndexTwo,95,D
8189,TaxonomyValueOne,Food Science,D
8189,TaxonomyValueTwo,Molecular Biology,D
8189,Pearson,0.6632390719657174,D
8189,P,0.0014341874617901,D
8189,IndexOne,104,D
8189,IndexTwo,95,D
8190,TaxonomyValueOne,Forestry and Forest Resources,D
8190,TaxonomyValueTwo,Molecular Biology,D
8190,Pearson,0.4476522448561914,D
8190,P,0.194524602230286,D
8190,IndexOne,19,D
8190,IndexTwo,95,D
8191,TaxonomyValueOne,French Language and Literature,D
8191,TaxonomyValueTwo,Molecular Biology,D
8191,Pearson,0.7451777733492837,D
8191,P,3.529471923896377e-06,D
8191,IndexOne,61,D
8191,IndexTwo,95,D
8192,TaxonomyValueOne,Genetics,D
8192,TaxonomyValueTwo,Molecular Biology,D
8192,Pearson,0.9093422123026308,D
8192,P,4.264719385569458e-07,D
8192,IndexOne,36,D
8192,IndexTwo,95,D
8193,TaxonomyValueOne,Geology,D
8193,TaxonomyValueTwo,Molecular Biology,D
8193,Pearson,0.703245751848941,D
8193,P,3.2338718566288705e-11,D
8193,IndexOne,20,D
8193,IndexTwo,95,D
8194,TaxonomyValueOne,Germanic Languages and Literatures,D
8194,TaxonomyValueTwo,Molecular Biology,D
8194,Pearson,0.7976173831017338,D
8194,P,7.764825375026094e-08,D
8194,IndexOne,64,D
8194,IndexTwo,95,D
8195,TaxonomyValueOne,"Health, Physical Education, Recreation",D
8195,TaxonomyValueTwo,Molecular Biology,D
8195,Pearson,0.8095339402346141,D
8195,P,2.6823096977853937e-05,D
8195,IndexOne,42,D
8195,IndexTwo,95,D
8196,TaxonomyValueOne,Horticulture,D
8196,TaxonomyValueTwo,Molecular Biology,D
8196,Pearson,0.1921881479540059,D
8196,P,0.6203292524381125,D
8196,IndexOne,103,D
8196,IndexTwo,95,D
8197,TaxonomyValueOne,Human Development and Family Sciences,D
8197,TaxonomyValueTwo,Molecular Biology,D
8197,Pearson,0.8063685833198305,D
8197,P,3.8114045862859353e-07,D
8197,IndexOne,41,D
8197,IndexTwo,95,D
8198,TaxonomyValueOne,Immunology,D
8198,TaxonomyValueTwo,Molecular Biology,D
8198,Pearson,0.7353824104205524,D
8198,P,1.766677083475384e-09,D
8198,IndexOne,44,D
8198,IndexTwo,95,D
8199,TaxonomyValueOne,Industrial Engineering,D
8199,TaxonomyValueTwo,Molecular Biology,D
8199,Pearson,0.6108531982010487,D
8199,P,0.0007134852846935,D
8199,IndexOne,78,D
8199,IndexTwo,95,D
8200,TaxonomyValueOne,Information Science,D
8200,TaxonomyValueTwo,Molecular Biology,D
8200,Pearson,0.781709987120705,D
8200,P,9.039703927873238e-07,D
8200,IndexOne,59,D
8200,IndexTwo,95,D
8201,TaxonomyValueOne,Information Technology,D
8201,TaxonomyValueTwo,Molecular Biology,D
8201,Pearson,0.5899158030319982,D
8201,P,0.0015143319345346,D
8201,IndexOne,55,D
8201,IndexTwo,95,D
8202,TaxonomyValueOne,International Affairs,D
8202,TaxonomyValueTwo,Molecular Biology,D
8202,Pearson,0.6471895905899769,D
8202,P,0.0049797139997878,D
8202,IndexOne,7,D
8202,IndexTwo,95,D
8203,TaxonomyValueOne,Management,D
8203,TaxonomyValueTwo,Molecular Biology,D
8203,Pearson,0.7143493019162048,D
8203,P,4.3856972605610774e-10,D
8203,IndexOne,102,D
8203,IndexTwo,95,D
8204,TaxonomyValueOne,Management Information Systems,D
